Start,,,,,,,,,,,
SetBGM,0,,,,,,,,,,
SetSpeed,250,,,,,,,,,,
SetEnemy,429,-24,60,339,160,0,429,-20,50,2,0
SetEnemy,735,-24,60,825,160,0,735,-20,50,2,0
Wait,40,,,,,,,,,,
SetEnemy,429,-24,60,339,160,0,429,-20,50,2,0
SetEnemy,735,-24,60,825,160,0,735,-20,50,2,0
Wait,40,,,,,,,,,,
SetEnemy,429,-24,60,339,160,0,429,-20,50,2,0
SetEnemy,735,-24,60,825,160,0,735,-20,50,2,0
SetItem,0,429,-16,,,,,,,,
SetItem,1,735,-16,,,,,,,,
Wait,420,,,,,,,,,,
SetEnemy,276,100,50,658.5,100,0,0,0,50,0,1
Wait,100,,,,,,,,,,
SetEnemy,888,200,50,505.5,200,0,0,0,50,0,1
Wait,100,,,,,,,,,,
SetEnemy,276,300,50,658.5,300,0,0,0,50,0,1
Wait,100,,,,,,,,,,
SetEnemy,888,400,50,505.5,400,0,0,0,50,0,1
Wait,500,,,,,,,,,,
SetEnemy,352.5,-24,60,352.5,100,60,352.5,-20,60,0,0
Wait,30,,,,,,,,,,
SetEnemy,505.5,-24,60,505.5,100,60,505.5,-20,60,0,0
Wait,30,,,,,,,,,,
SetEnemy,658.5,-24,60,658.5,100,60,658.5,-20,60,0,0
Wait,30,,,,,,,,,,
SetEnemy,811.5,-24,60,811.5,100,60,811.5,-20,60,0,0
Wait,90,,,,,,,,,,
SetEnemy,352.5,-24,60,352.5,100,60,352.5,-20,60,0,0
Wait,30,,,,,,,,,,
SetEnemy,505.5,-24,60,505.5,100,60,505.5,-20,60,0,0
Wait,30,,,,,,,,,,
SetEnemy,658.5,-24,60,658.5,100,60,658.5,-20,60,0,0
Wait,30,,,,,,,,,,
SetEnemy,811.5,-24,60,811.5,100,60,811.5,-20,60,0,0
SetItem,0,429,-16,,,,,,,,
SetItem,1,735,-16,,,,,,,,
Wait,540,,,,,,,,,,
SwitchSkip,,,,,,,,,,,
SetEnemy,276,-24,30,558,300,0,558,744,40,0,1
SetEnemy,888,-24,30,606,300,0,606,744,40,0,1
Wait,60,,,,,,,,,,
SetEnemy,276,-24,30,558,300,0,558,744,40,0,1
SetEnemy,888,-24,30,606,300,0,606,744,40,0,1
Wait,60,,,,,,,,,,
SetEnemy,276,-24,30,558,300,0,558,744,40,0,1
SetEnemy,888,-24,30,606,300,0,606,744,40,0,1
Wait,60,,,,,,,,,,
SetEnemy,276,-24,30,558,300,0,558,744,40,0,1
SetEnemy,888,-24,30,606,300,0,606,744,40,0,1
Wait,60,,,,,,,,,,
SetEnemy,276,-24,30,558,300,0,558,744,40,0,1
SetEnemy,888,-24,30,606,300,0,606,744,40,0,1
Wait,120,,,,,,,,,,
SetEnemy,276,-24,30,558,300,0,0,0,40,1,1
SetEnemy,888,-24,30,606,300,0,0,0,40,1,1
Wait,60,,,,,,,,,,
SetEnemy,276,-24,30,558,300,0,0,0,40,1,1
SetEnemy,888,-24,30,606,300,0,0,0,40,1,1
Wait,60,,,,,,,,,,
SetEnemy,276,-24,30,558,300,0,0,0,40,1,1
SetEnemy,888,-24,30,606,300,0,0,0,40,1,1
Wait,60,,,,,,,,,,
SetEnemy,276,-24,30,558,300,0,0,0,40,1,1
SetEnemy,888,-24,30,606,300,0,0,0,40,1,1
Wait,60,,,,,,,,,,
SetEnemy,276,-24,30,558,300,0,0,0,40,1,1
SetEnemy,888,-24,30,606,300,0,0,0,40,1,1
Wait,120,,,,,,,,,,
SetEnemy,276,-24,30,558,300,0,0,0,40,2,1
SetEnemy,888,-24,30,606,300,0,0,0,40,2,1
Wait,60,,,,,,,,,,
SetEnemy,276,-24,30,558,300,0,0,0,40,2,1
SetEnemy,888,-24,30,606,300,0,0,0,40,2,1
Wait,60,,,,,,,,,,
SetEnemy,276,-24,30,558,300,0,0,0,40,2,1
SetEnemy,888,-24,30,606,300,0,0,0,40,2,1
Wait,60,,,,,,,,,,
SetEnemy,276,-24,30,558,300,0,0,0,40,2,1
SetEnemy,888,-24,30,606,300,0,0,0,40,2,1
Wait,60,,,,,,,,,,
SetEnemy,276,-24,30,558,300,0,0,0,40,2,1
SetEnemy,888,-24,30,606,300,0,0,0,40,2,1
Wait,120,,,,,,,,,,
End,,,,,,,,,,,
